Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
2,405,1703708070900,PuckControl,HomePowerplay,5v4,TRUE,TRUE,HomeTeamZone,"-12.9,-2.4","4.1,-11.3",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,NeutralZone,,,,,888038532,888052802,888048563,888048571,888052804,150983,309618,332924,154648,322236,340162,,#1 Lars Johansson,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#66 Valentin Nussbaumer,#25 Henrik Haapala,#96 Chris Egli,#55 Calle Andersson,#6 Klas Dahlbeck,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"27,0.7","5.4,0.9","6.7,4","-4.4,9.6","-6.5,-2.2","-26.1,-0.4","4.9,12","-2.3,8.2","-1.2,-3","-13.1,-1.1","1.6,14.6",,,,,,,,,,,,,,,,,,,,,,,,,
2,405,1703708071280,BluelineCrossing,HomePowerplay,5v4,TRUE,TRUE,NeutralZone,"-7.1,-4.8",,322236,#55 Calle Andersson,Home,,,,,,,,,,,,,PossessionMaintained,TowardsOpponent,,,,,,,,,,,,,,322236,888038532,888052802,888048563,888048571,888052804,150983,309618,332924,154648,322236,340162,,#1 Lars Johansson,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#66 Valentin Nussbaumer,#25 Henrik Haapala,#96 Chris Egli,#55 Calle Andersson,#6 Klas Dahlbeck,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26.7,0.8","6.2,0","7.6,3.9","-2.6,9.6","-7.9,-3","-26.1,-0.6","4.4,10.2","-0.7,9.5","0.2,-5.5","-11.4,-0.5","1.2,14.3",,0.75,3.703,2.935,5.152,3.21,0.253,5.58,5.17,8.335,4.784,1.287,,"-1,0.007","0.626,-0.78","0.983,0.185","0.989,-0.15","-0.678,-0.735","-0.429,-0.903","-0.191,-0.982","0.711,0.703","0.589,-0.808","0.906,0.423","-0.587,-0.809",
2,406,1703708072000,PuckControl,HomePowerplay,5v4,TRUE,TRUE,NeutralZone,"4.1,-11.3","14.8,-11",154648,#96 Chris Egli,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,NeutralZone,HomeTeamZone,,,,154648,888038532,888052802,888048563,888048571,888052804,150983,309618,154648,322236,340162,332924,,#1 Lars Johansson,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#66 Valentin Nussbaumer,#96 Chris Egli,#55 Calle Andersson,#6 Klas Dahlbeck,#25 Henrik Haapala,,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,,"26.5,0.4","7.8,-2.9","9.9,4.2","0.9,8","-7.3,-5.2","-26,-0.6","4.3,5.6","4.4,-10","-8.5,1.9","1.5,13.3","1.5,12.1",,,,,,,,,,,,,,,,,,,,,,,,,
2,406,1703708072480,BluelineCrossing,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"7.2,-12.3",,154648,#96 Chris Egli,Home,,,,,,,,,,,,,PossessionMaintained,TowardsOpponent,154648,"888052802,888048563",,,,,,,,,,,,"154648,888052802,888048563",888038532,888052802,888048563,888048571,888052804,150983,340162,309618,154648,322236,888052805,332924,#1 Lars Johansson,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#96 Chris Egli,#55 Calle Andersson,#32 Noah Hasa,#25 Henrik Haapala,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,Home,"26.2,0.1","9.3,-5.1","11.4,3.3","3.3,7","-5.2,-6.4","-26,-0.7","2.5,12.1","4.7,2","7.2,-11.8","-6.9,4","-6.8,-16","2.9,13.7",1.036,5.877,4.058,5.662,5.914,0.366,3.713,7.579,6.705,5.2,0.333,4.189,"-0.811,-0.585","0.649,-0.761","0.796,-0.605","0.97,-0.244","0.961,-0.275","-0.997,-0.072","0.623,-0.782","0.201,-0.98","0.893,-0.45","0.516,0.856","0.986,-0.169","0.748,0.664"
2,407,1703708073580,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"14.8,-11","13.8,-8.7",,,,,,,,,,,,,,,,,,,,,,,,,Loose,HomeTeamZone,HomeTeamZone,,,,,888038532,888052802,888048563,888048571,888052804,150983,340162,309618,154648,322236,344121,888052805,#1 Lars Johansson,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#96 Chris Egli,#55 Calle Andersson,#92 Tomas Jurco,#32 Noah Hasa,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,Away,"25.7,-0.8","15.5,-8.3","15,-0.9","9.2,5","2.2,-6.8","-26,-0.7","4.8,7.9","8.5,-5.3","15.4,-11.7","-3.8,8.4","9.5,14","-6.2,-14.8",,,,,,,,,,,,,,,,,,,,,,,,
2,408,1703708074200,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"13.8,-8.7","20.2,-8.5",309618,#66 Valentin Nussbaumer,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,309618,888038532,888052802,888048563,888048571,888052804,150983,340162,309618,344121,154648,888052805,310806,#1 Lars Johansson,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#92 Tomas Jurco,#96 Chris Egli,#32 Noah Hasa,#12 Enzo Guebey,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Away,Home,"25.7,-0.7","19.6,-7.5","16.5,-4.5","12.6,4.6","6.4,-5.6","-25.2,-0.4","6.3,4.7","12.4,-8.2","11.9,11.9","19.8,-8.7","-5.9,-13.8","2.9,14.3",,,,,,,,,,,,,,,,,,,,,,,,
2,415,1703708081620,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"20.2,-8.5","28.9,-10.1",,,,,,,,,,,,,,,,,,,,,,,,,Loose,HomeTeamZone,HomeTeamZone,,,,,888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.5,0","16.2,1.2","23.5,-1.2","22.3,-7.5","20.8,0.4","16.8,-5.8","-26.3,-0.6","10.2,-8.6","20.1,-10","21.7,4.5","20.9,-4","25.1,-1.9",,,,,,,,,,,,,,,,,,,,,,,,
2,418,1703708083920,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"28.9,-10.1","8.4,-13.2",344121,#92 Tomas Jurco,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,344121,888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.8,-0.3","22,1.3","25.6,-5.5","20.9,-1.7","21.8,1.8","13.6,-5.1","-26,-0.3","11.2,0.3","21.3,-6.4","22.6,10.3","27.2,-8.6","26.7,-2.2",,,,,,,,,,,,,,,,,,,,,,,,
2,421,1703708087700,Pass,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"8.4,-13.2","14.9,-12.8",344121,#92 Tomas Jurco,Home,310806,#12 Enzo Guebey,Home,,,,,,,,Successful,7.2,,,,,,,,,,,,,,,,"344121,310806",888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.8,-0.3","20.1,-2.9","20.9,-7","24.1,-0.1","18.1,-0.4","10.6,-11.3","-24.3,-0.8","10.4,10.6","19.2,-6","10.1,-5.7","8.8,-14.7","24,-2.5",0.389,1.714,3.766,1.588,0.774,3.202,0.07,1.701,4.509,7.876,3.784,4.084,"0.267,0.964","0.176,0.984","0.095,0.995","0.961,-0.277","0.988,-0.154","-0.699,-0.715","0.773,-0.635","0.035,0.999","0.08,0.997","0.268,-0.963","-0.991,0.131","0.959,-0.282"
2,421,1703708087720,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"8.4,-13.2","14.9,-12.8",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,,888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.8,-0.3","20.1,-2.9","20.9,-7","24.2,-0.1","18.1,-0.4","10.6,-11.3","-24.3,-0.8","10.4,10.6","19.2,-5.9","10.1,-5.9","8.8,-14.7","24.1,-2.5",,,,,,,,,,,,,,,,,,,,,,,,
2,422,1703708088600,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"14.9,-12.8","24.8,-11.7",310806,#12 Enzo Guebey,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,310806,888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.1,0","20.3,-1.7","21.6,-5.2","26.2,-1.1","18.6,0.3","10.6,-12.6","-24.3,-0.6","10.7,11.2","18.7,-3.2","14,-10.6","6.7,-13.2","27.8,-3.8",,,,,,,,,,,,,,,,,,,,,,,,
2,424,1703708090100,Pass,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"24.8,-11.7","24.3,-12.9",310806,#12 Enzo Guebey,Home,154648,#96 Chris Egli,Home,,,,,,,,Successful,4.4,,,,,,,,,,,,,,,,"310806,154648",888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.2,0.2","21.1,-3.5","23.7,-7.2","27,-2.9","20.1,0.2","13.8,-10","-24.6,-1","11.3,10.2","16.7,-5.7","23.9,-10.5","10.2,-9.4","27.2,-10.8",0.108,1.681,3.389,1.701,0.872,4.24,0.295,0.997,3.223,6.263,4.24,5.574,"0.838,0.546","0.142,-0.99","0.957,0.291","-0.851,0.526","0.883,-0.469","0.451,0.892","0.023,-1","0.663,-0.749","0.47,-0.883","0.789,0.615","0.89,0.455","-0.585,-0.811"
2,424,1703708090120,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"24.8,-11.7","24.3,-12.9",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,,888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.2,0.2","21.1,-3.5","23.8,-7.1","27,-2.8","20.1,0.2","13.8,-9.9","-24.6,-1","11.3,10.2","16.7,-5.7","24,-10.4","10.2,-9.4","27.1,-10.8",,,,,,,,,,,,,,,,,,,,,,,,
2,424,1703708090400,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"24.3,-12.9","24.3,-13",154648,#96 Chris Egli,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,154648,888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.3,0.2","21.2,-3.9","24.6,-6.8","26.6,-2.4","20.3,0.1","14.3,-8.8","-24.6,-1","11.5,10","17.3,-6.5","25.2,-9.1","11.2,-8.8","26.1,-11.9",,,,,,,,,,,,,,,,,,,,,,,,
2,424,1703708090420,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"24.3,-13","24.5,-13",310806,#12 Enzo Guebey,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,310806,888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.3,0.2","21.3,-4","24.7,-6.8","26.5,-2.3","20.3,0.1","14.4,-8.8","-24.6,-1","11.5,10","17.4,-6.5","25.2,-9","11.2,-8.8","26,-12",,,,,,,,,,,,,,,,,,,,,,,,
2,424,1703708090480,Pass,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"24.5,-13","23.6,-13.3",310806,#12 Enzo Guebey,Home,154648,#96 Chris Egli,Home,,,,,,,,Successful,2.5,,,,,,,,,,,,,,,,"310806,154648",888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.3,0.3","21.3,-4","24.8,-6.7","26.4,-2.2","20.4,0.1","14.5,-8.6","-24.7,-1","11.5,9.9","17.6,-6.7","25.4,-8.7","11.3,-8.7","25.7,-12.1",0.241,1.45,2.446,2.418,0.465,3.804,0.46,0.905,3.823,6.214,2.941,5.049,"0.813,0.582","0.451,-0.892","0.846,0.533","-0.625,0.781","0.831,-0.557","0.471,0.882","-0.802,0.597","0.391,-0.92","0.789,-0.614","0.463,0.887","0.749,0.663","-0.869,-0.495"
2,424,1703708090500,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"24.5,-13","23.6,-13.3",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,,888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.3,0.3","21.3,-4.1","24.9,-6.7","26.4,-2.2","20.4,0.1","14.5,-8.5","-24.7,-1","11.5,9.9","17.6,-6.7","25.5,-8.6","11.4,-8.6","25.6,-12.2",,,,,,,,,,,,,,,,,,,,,,,,
2,425,1703708090840,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"23.6,-13.3","15.4,-9.7",154648,#96 Chris Egli,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,154648,888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.3,0.4","21.4,-4.5","25.2,-6.2","25.9,-1.6","20.3,0.1","15.1,-7.5","-24.8,-0.8","11.6,9.6","18.8,-7.3","26,-6.7","11.7,-7.8","23.9,-12.7",,,,,,,,,,,,,,,,,,,,,,,,
2,426,1703708092260,Pass,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"15.3,-9.8","27.6,-7",154648,#96 Chris Egli,Home,309618,#66 Valentin Nussbaumer,Home,,,,,,,,Successful,11.1,,,,,,,,,,,,,,,,"154648,309618",888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.4,-0.1","17.5,-7.2","22.1,-4.6","24.3,0.1","18.3,0.4","14.4,-3.2","-25.1,-0.7","11.2,8.7","23.8,-7.8","23.6,-0.5","9,-2.6","15.9,-10.3",0.486,3.785,2.175,1.159,2.21,3.693,0.025,0.366,3.42,3.708,2.4,6.001,"-0.294,-0.956","-0.995,-0.1","-0.671,0.742","-0.641,0.767","-0.658,0.753","-0.638,0.77","-0.585,0.811","-0.059,0.998","0.999,0.046","-0.856,0.518","-0.778,0.628","-0.669,0.744"
2,426,1703708092280,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"15.4,-9.7","27.6,-7",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,,888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.4,-0.1","17.5,-7.2","22.1,-4.5","24.3,0.1","18.3,0.5","14.3,-3.1","-25.1,-0.7","11.2,8.8","23.9,-7.8","23.6,-0.4","9,-2.6","15.8,-10.2",,,,,,,,,,,,,,,,,,,,,,,,
2,427,1703708093400,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"27.6,-7","27.3,-6.6",309618,#66 Valentin Nussbaumer,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,309618,888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.6,0","15.7,-4.5","22.8,-2.8","23.7,0.4","18.7,1.7","12.6,-1.2","-25.1,-0.7","11.1,9.6","26.8,-7","21.8,-0.3","8,-4.7","14.4,-3.4",,,,,,,,,,,,,,,,,,,,,,,,
2,428,1703708093920,Pass,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"27.3,-6.6","22.1,-5",309618,#66 Valentin Nussbaumer,Home,310806,#12 Enzo Guebey,Home,,,,,,,,Successful,10.1,,,,,,,,,,,,,,,,"309618,310806",888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"27,-0.3","16.7,-1.7","24.1,-3.2","23.6,-0.4","19.9,1.8","13,-2.3","-25,-0.6","11,9.7","27.6,-6.8","21.5,-1.7","8.3,-6.8","16.1,-0.4",0.656,6.444,2.962,2.4,2.365,3.151,0.212,0.284,1.046,3.503,4.458,6.334,"0.773,-0.634","0.445,0.896","0.754,-0.657","-0.127,-0.992","0.999,0.038","0.459,-0.888","0.892,0.452","-0.28,-0.96","0.979,0.205","-0.196,-0.981","0.26,-0.966","0.731,0.683"
2,428,1703708093940,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"27.3,-6.6","22.1,-5",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,,888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"27,-0.3","16.8,-1.6","24.1,-3.3","23.5,-0.4","19.9,1.8","13,-2.3","-25,-0.6","11,9.7","27.7,-6.8","21.4,-1.7","8.3,-6.9","16.2,-0.3",,,,,,,,,,,,,,,,,,,,,,,,
2,428,1703708094460,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"22.1,-5","22,-10.8",310806,#12 Enzo Guebey,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,HomeTeamZone,HomeTeamZone,,,,310806,888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"27,0","18.8,1","24.6,-4.2","23.2,-2.1","20.9,1.7","13.8,-4","-25,-0.5","11.1,9.5","27.9,-6.6","21.1,-3.8","9.1,-9.1","18.8,1.3",,,,,,,,,,,,,,,,,,,,,,,,
2,429,1703708095740,Pass,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"21.9,-10.7","29.9,-3.1",310806,#12 Enzo Guebey,Home,309618,#66 Valentin Nussbaumer,Home,,,,,,,,Successful,14.9,,,,,,,,,,,,,,,,"310806,309618",888038532,888052805,888052802,888048563,888048571,888052804,150983,340162,309618,310806,344121,154648,#1 Lars Johansson,#32 Noah Hasa,#26 Isac Heens,#2 Christian Folin,#12 Max Friberg,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#6 Klas Dahlbeck,#66 Valentin Nussbaumer,#12 Enzo Guebey,#92 Tomas Jurco,#96 Chris Egli,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"26.9,0","23.9,0.3","23.8,-3.3","23.3,-6.9","21.9,2","15.8,-8.7","-25.2,-0.6","10.9,8.1","28.5,-4.7","21.7,-9.7","11.2,-13.5","23.9,3.4",0.207,1.99,1.208,3.716,1.04,2.938,0.159,1.735,2.338,4.629,1.872,3.628,"0.097,0.995","0.685,-0.729","0.078,0.997","0.2,-0.98","-0.738,0.675","0.154,-0.988","0.492,-0.871","-0.224,-0.975","0.651,0.759","0.281,-0.96","-0.13,-0.991","0.956,0.292"
